symbol,price,volume,ts,ts_epoch_ms,event_time,write_time
AAPL,321.6,4974,2025-11-12T15:16:00.123594+00:00,1762960560123,2025-11-12T15:16:00.123Z,2025-11-12T15:16:30.007Z
MSFT,874.8,6693,2025-11-12T15:16:00.977637+00:00,1762960560977,2025-11-12T15:16:00.977Z,2025-11-12T15:16:30.007Z
GOOG,232.69,4297,2025-11-12T15:16:01.589384+00:00,1762960561589,2025-11-12T15:16:01.589Z,2025-11-12T15:16:30.007Z
AMZN,505.02,4697,2025-11-12T15:16:05.500105+00:00,1762960565500,2025-11-12T15:16:05.500Z,2025-11-12T15:16:30.007Z
TSLA,446.41,2569,2025-11-12T15:16:06.314333+00:00,1762960566314,2025-11-12T15:16:06.314Z,2025-11-12T15:16:30.007Z
AAPL,686.74,8064,2025-11-12T15:16:06.978336+00:00,1762960566978,2025-11-12T15:16:06.978Z,2025-11-12T15:16:30.007Z
MSFT,927.17,7186,2025-11-12T15:16:10.724761+00:00,1762960570724,2025-11-12T15:16:10.724Z,2025-11-12T15:16:30.007Z
GOOG,301.68,9763,2025-11-12T15:16:14.331916+00:00,1762960574331,2025-11-12T15:16:14.331Z,2025-11-12T15:16:30.007Z
AMZN,752.96,5980,2025-11-12T15:16:14.707407+00:00,1762960574707,2025-11-12T15:16:14.707Z,2025-11-12T15:16:30.007Z
TSLA,216.97,9231,2025-11-12T15:16:15.083073+00:00,1762960575083,2025-11-12T15:16:15.083Z,2025-11-12T15:16:30.007Z
AAPL,549.66,6203,2025-11-12T15:16:15.455878+00:00,1762960575455,2025-11-12T15:16:15.455Z,2025-11-12T15:16:30.007Z
MSFT,106.51,9540,2025-11-12T15:16:15.831596+00:00,1762960575831,2025-11-12T15:16:15.831Z,2025-11-12T15:16:30.007Z
GOOG,249.56,8548,2025-11-12T15:16:16.199365+00:00,1762960576199,2025-11-12T15:16:16.199Z,2025-11-12T15:16:30.007Z
AMZN,889.33,7215,2025-11-12T15:16:16.564907+00:00,1762960576564,2025-11-12T15:16:16.564Z,2025-11-12T15:16:30.007Z
TSLA,107.36,6488,2025-11-12T15:16:16.936149+00:00,1762960576936,2025-11-12T15:16:16.936Z,2025-11-12T15:16:30.007Z
AAPL,735.6,5434,2025-11-12T15:16:21.342048+00:00,1762960581342,2025-11-12T15:16:21.342Z,2025-11-12T15:16:30.007Z
MSFT,503.28,6407,2025-11-12T15:16:22.742449+00:00,1762960582742,2025-11-12T15:16:22.742Z,2025-11-12T15:16:30.007Z
GOOG,884.3,8223,2025-11-12T15:16:23.130746+00:00,1762960583130,2025-11-12T15:16:23.130Z,2025-11-12T15:16:30.007Z
AMZN,247.92,1434,2025-11-12T15:16:23.501830+00:00,1762960583501,2025-11-12T15:16:23.501Z,2025-11-12T15:16:30.007Z
TSLA,755.11,8946,2025-11-12T15:16:23.863816+00:00,1762960583863,2025-11-12T15:16:23.863Z,2025-11-12T15:16:30.007Z
AAPL,328.12,3739,2025-11-12T15:16:24.240467+00:00,1762960584240,2025-11-12T15:16:24.240Z,2025-11-12T15:16:30.007Z
MSFT,725.44,3789,2025-11-12T15:16:27.632578+00:00,1762960587632,2025-11-12T15:16:27.632Z,2025-11-12T15:16:30.007Z
GOOG,618.22,8774,2025-11-12T15:16:28.354224+00:00,1762960588354,2025-11-12T15:16:28.354Z,2025-11-12T15:16:30.007Z
AMZN,980.98,9190,2025-11-12T15:16:29.141398+00:00,1762960589141,2025-11-12T15:16:29.141Z,2025-11-12T15:16:30.007Z
TSLA,940.67,9987,2025-11-12T15:16:29.871127+00:00,1762960589871,2025-11-12T15:16:29.871Z,2025-11-12T15:16:30.007Z
